Time (s),HbO_avg,HbR_avg,Stim?
216.58,1.227953091883567e-05,1.3206843495385679e-05,1
216.6,1.2680885262249076e-05,1.3667096106961265e-05,1
216.62,1.3066094496273985e-05,1.4138743564721008e-05,1
216.64000000000001,1.3434727008524156e-05,1.4620250889608236e-05,1
216.66,1.3786621978925717e-05,1.5113942822070664e-05,1
216.68,1.4122162638311735e-05,1.562095279062643e-05,1
216.70000000000002,1.4441449708656007e-05,1.614313311419846e-05,1
216.72,1.4745755835371798e-05,1.6677643129247607e-05,1
216.74,1.5035877513458759e-05,1.722733392806508e-05,1
216.76,1.5312763934473187e-05,1.7792558575362073e-05,1
216.78,1.5576866592171098e-05,1.8376105741009605e-05,1
216.8,1.5829158980101277e-05,1.8977611748624073e-05,1
216.82,1.6071211711225925e-05,1.9597168306369684e-05,1
216.84,1.630371740318356e-05,2.0232374647770725e-05,1
216.86,1.6528720207659144e-05,2.0884770633663757e-05,1
216.88,1.6746117325114005e-05,2.1554402184128585e-05,1
216.9,1.695893864699006e-05,2.2239831106146162e-05,1
216.92000000000002,1.716661018538964e-05,2.29427520796359e-05,1
216.94,1.7372123681416582e-05,2.3659163233126792e-05,1
216.96,1.757557836269713e-05,2.4388725694782205e-05,1
216.98000000000002,1.7778965437653956e-05,2.5130680751210175e-05,1
217.0,1.7982962945854787e-05,2.588526885789735e-05,1
217.02,1.818801711756194e-05,2.6650902333014816e-05,1
217.04,1.839545203343104e-05,2.7423185416070825e-05,1
217.06,1.8605907505472424e-05,2.8200760663683874e-05,1
217.08,1.8819892461130087e-05,2.898122950910204e-05,1
217.1,1.9039300455960657e-05,2.9762530103017947e-05,1
217.12,1.9263994737020346e-05,3.0542504453376396e-05,1
217.14000000000001,1.949411618014931e-05,3.1317748424575344e-05,1
217.16,1.9729871123467913e-05,3.2085496310822486e-05,1
217.18,1.9971854384225937e-05,3.284497374777095e-05,1
217.20000000000002,2.0219881021899993e-05,3.3592924609578584e-05,1
217.22,2.0472413356170578e-05,3.4326507645659026e-05,1
217.24,2.0730724600413186e-05,3.5043450316356236e-05,1
217.26,2.0994158542029168e-05,3.574025664155083e-05,1
217.28,2.1260893389808824e-05,3.6410707254027504e-05,1
217.3,2.1531230083214435e-05,3.705501425735818e-05,1
217.32,2.180354592123806e-05,3.7671595142724496e-05,1
217.34,2.2077708307387632e-05,3.82528504536668e-05,1
217.36,2.235177415670296e-05,3.879851118373317e-05,1
217.38,2.2624480252449617e-05,3.930545131241096e-05,1
217.4,2.2894470965852117e-05,3.977054090569415e-05,1
217.42000000000002,2.3160174165778867e-05,4.019320491999991e-05,1
217.44,2.3420927955270502e-05,4.0569552527478696e-05,1
217.46,2.3674248232691852e-05,4.089872722960241e-05,1
217.48000000000002,2.391856590437595e-05,4.117959914295435e-05,1
217.5,2.415240407787741e-05,4.14071095139359e-05,1
217.52,2.4373085610391953e-05,4.1584378352315813e-05,1
217.54,2.457990922502362e-05,4.170789282105023e-05,1
217.56,2.477100323561146e-05,4.177731002706976e-05,1
217.58,2.494526336942064e-05,4.1793894826132345e-05,1
217.6,2.51006865908019e-05,4.1753452040825065e-05,1
217.62,2.523421415380545e-05,4.1656858373109695e-05,1
217.64000000000001,2.5345820819424422e-05,4.150567853960591e-05,1
217.66,2.5433807510045845e-05,4.130038171477565e-05,1
217.68,2.5496159103296284e-05,4.104052193586338e-05,1
217.70000000000002,2.5532264337821386e-05,4.073071023951344e-05,1
217.72,2.5541738959657596e-05,4.0369433980174624e-05,1
217.74,2.5523435962834758e-05,3.995946320050278e-05,1
217.76,2.5475108947067204e-05,3.950257151290158e-05,1
217.78,2.539682186842855e-05,3.9001826411346915e-05,1
217.8,2.5288142768294863e-05,3.846049001988561e-05,1
217.82,2.5148906532704003e-05,3.788235683145754e-05,1
217.84,2.497776997016912e-05,3.726775800987173e-05,1
217.86,2.477554462581613e-05,3.6619780554321275e-05,1
217.88,2.4542681478171985e-05,3.594369557845682e-05,1
217.9,2.427895116069296e-05,3.52433229134037e-05,1
217.92000000000002,2.398510152329354e-05,3.452020457402506e-05,1
217.94,2.366083330753967e-05,3.377775909553312e-05,1
217.96,2.3306203362334696e-05,3.302364285656602e-05,1
217.98000000000002,2.2923368457707362e-05,3.226066239028221e-05,1
218.0,2.2512924575951587e-05,3.148860665972658e-05,1
218.02,2.2075470007126627e-05,3.071291118521663e-05,1
218.04,2.1612399059346e-05,2.993785541878518e-05,1
218.06,2.112554685199377e-05,2.9167084420192808e-05,1
218.08,2.061648714953769e-05,2.8401225557478634e-05,1
218.1,2.00863751766544e-05,2.764711899912621e-05,1
218.12,1.953587738870109e-05,2.691021327706115e-05,1
218.14000000000001,1.8967787228388854e-05,2.619083839095503e-05,1
218.16,1.8382504981040078e-05,2.5493662174428664e-05,1
218.18,1.778315385855437e-05,2.4819937556592584e-05,1
218.20000000000002,1.7171556769202894e-05,2.417278771130533e-05,1
218.22,1.6548750350880566e-05,2.3553775913806997e-05,1
218.24,1.5917949463051085e-05,2.296612923968218e-05,1
218.26,1.5279890686371568e-05,2.2409001851871787e-05,1
218.28,1.463609651097261e-05,2.1885489713386255e-05,1
218.3,1.398885175695534e-05,2.139713949614107e-05,1
218.32,1.3338935501509635e-05,2.0943497432975418e-05,1
218.34,1.2688892332145842e-05,2.0524953700589525e-05,1
218.36,1.2040017738585347e-05,2.0142388488150393e-05,1
218.38,1.1394083501844356e-05,1.979373978810161e-05,1
218.4,1.0751717266024789e-05,1.9480672983688786e-05,1
218.42000000000002,1.0114243561730881e-05,1.9201805683354906e-05,1
218.44,9.483267595173912e-06,1.8955344849899766e-05,1
218.46,8.859411800816623e-06,1.8738650373707196e-05,1
218.48000000000002,8.242633253312326e-06,1.854923178957196e-05,1
218.5,7.63628035605945e-06,1.8387879345916014e-05,1
218.52,7.0399590231784856e-06,1.8251481024103516e-05,1
218.54,6.453564580559784e-06,1.813758205076823e-05,1
218.56,5.87773811346581e-06,1.8043103802668704e-05,1
218.58,5.3133430609511625e-06,1.7964082011887264e-05,1
218.6,4.761155771818974e-06,1.7897004916140867e-05,1
218.62,4.220100219147265e-06,1.783935047465346e-05,1
218.64000000000001,3.6907050593549923e-06,1.7786736704173138e-05,1
218.66,3.172895336708066e-06,1.7735872647936648e-05,1
218.68,2.6658264654343574e-06,1.768274656491509e-05,1
218.70000000000002,2.1700399436850965e-06,1.762411635879171e-05,1
218.72,1.6858855762697813e-06,1.755668684893887e-05,1
218.74,1.2119716949999982e-06,1.7476501585590848e-05,1
218.76,7.471125717195968e-07,1.7379345741087402e-05,1
218.78,2.9108556900264964e-07,1.7260731108778018e-05,1
218.8,-1.5608848799288306e-07,1.7118620427014246e-05,1
218.82,-5.950733509656825e-07,1.694928944652467e-05,1
218.84,-1.0255075924333236e-06,1.675062498004393e-05,1
218.86,-1.4497463500981005e-06,1.652022640320154e-05,1
218.88,-1.8678910443523814e-06,1.6255951463252362e-05,1
218.9,-2.2814878039027203e-06,1.5952046594483838e-05,1
218.92000000000002,-2.6900452448508885e-06,1.560877130954546e-05,1
218.94,-3.0951496550322936e-06,1.5224312806860318e-05,1
218.96,-3.4956996541447732e-06,1.4795806136077227e-05,1
218.98000000000002,-3.893832637351968e-06,1.4322498617623457e-05,1
219.0,-4.290655203831194e-06,1.3801660812155245e-05,1
219.02,-4.6867551768878224e-06,1.3235424847430945e-05,1
219.04,-5.081584823825456e-06,1.2621652927141766e-05,1
219.06,-5.4757731138112995e-06,1.1961670168572125e-05,1
219.08,-5.870889277630415e-06,1.1254473901569778e-05,1
219.1,-6.26565292683398e-06,1.05015413390993e-05,1
219.12,-6.660785498500597e-06,9.704262565413568e-06,1
219.14000000000001,-7.057234900778867e-06,8.864375182597885e-06,1
219.16,-7.454853789853482e-06,7.981396379768598e-06,1
219.18,-7.854369146228066e-06,7.058319666637859e-06,1
219.20000000000002,-8.254693127944034e-06,6.099131959857345e-06,1
219.22,-8.656238899016556e-06,5.107005139363128e-06,1
219.24,-9.057877977900694e-06,4.081121825817748e-06,1
219.26,-9.460802849225632e-06,3.028817433396961e-06,1
219.28,-9.863587891391567e-06,1.9510494246121983e-06,1
219.3,-1.0266878319002533e-05,8.518968983903609e-07,1
219.32,-1.0669733388749043e-05,-2.622174132291048e-07,1
219.34,-1.1071932906748046e-05,-1.3886937591787441e-06,1
219.36,-1.1473204289590544e-05,-2.5266033357244923e-06,1
219.38,-1.1873360974675221e-05,-3.67054456026922e-06,1
219.4,-1.2271620233360546e-05,-4.816558614446332e-06,1
219.42000000000002,-1.2667586963628497e-05,-5.958751991245288e-06,1
219.44,-1.306138003356563e-05,-7.09409858649728e-06,1
219.46,-1.3450864512817343e-05,-8.217195995579212e-06,1
219.48000000000002,-1.3836057413429965e-05,-9.325016336726673e-06,1
219.5,-1.4216236192976287e-05,-1.0415302885777858e-05,1
219.52,-1.4591719539415619e-05,-1.1480835226956728e-05,1
219.54,-1.4962194060397341e-05,-1.251662343995208e-05,1
219.56,-1.5326762294698358e-05,-1.3520115545392965e-05,1
219.58,-1.5685133091146864e-05,-1.4488580891783777e-05,1
219.6,-1.6035803677056103e-05,-1.5419568058693525e-05,1
219.62,-1.6379252200638334e-05,-1.6311671485120152e-05,1
219.64000000000001,-1.671479593057384e-05,-1.7158074422434734e-05,1
219.66,-1.7042334417759927e-05,-1.795638403146577e-05,1
219.68,-1.736111681736285e-05,-1.870395678582923e-05,1
219.70000000000002,-1.767130325357688e-05,-1.9401068468000705e-05,1
219.72,-1.7972735274542773e-05,-2.0043991985775936e-05,1
219.74,-1.826469033780408e-05,-2.0633612996733665e-05,1
219.76,-1.854740657077135e-05,-2.116964487860098e-05,1
219.78,-1.8820365967923873e-05,-2.164907754904518e-05,1
219.8,-1.9084630684086237e-05,-2.2070569347507227e-05,1
219.82,-1.9339980477108946e-05,-2.243549929836633e-05,1
219.84,-1.9586449078032348e-05,-2.274370951787864e-05,1
219.86,-1.982406034079503e-05,-2.299863183493529e-05,1
219.88,-2.005217051367785e-05,-2.3197579222980074e-05,1
219.9,-2.0272607816452915e-05,-2.334314363734703e-05,1
219.92000000000002,-2.0485358714277674e-05,-2.3438679223166387e-05,1
219.94,-2.069046297760278e-05,-2.3484085360200947e-05,1
219.96,-2.0888052798715135e-05,-2.3480786971168796e-05,1
219.98000000000002,-2.1079484980890614e-05,-2.343017989126494e-05,1
220.0,-2.1264707188916922e-05,-2.3337206628699716e-05,1
220.02,-2.1443416399621355e-05,-2.3205852973441203e-05,1
220.04,-2.1618054794483684e-05,-2.303678013926008e-05,1
220.06,-2.178781212723778e-05,-2.2835214123227342e-05,1
220.08,-2.1952958881062113e-05,-2.26038785973007e-05,1
220.1,-2.2114613049478876e-05,-2.2346439250004912e-05,1
220.12,-2.2273791634720885e-05,-2.2066890031470597e-05,1
220.14000000000001,-2.243085456288246e-05,-2.1767599365939384e-05,1
220.16,-2.2585789110625284e-05,-2.1450403260530403e-05,1
220.18,-2.2739480081613813e-05,-2.1123521100816707e-05,1
220.20000000000002,-2.2892237133380898e-05,-2.0789810535777717e-05,1
220.22,-2.30448924904104e-05,-2.045364580964349e-05,1
220.24,-2.319768992503809e-05,-2.011800480330182e-05,1
220.26,-2.3351128765592617e-05,-1.9785530739636364e-05,1
220.28,-2.35068952387219e-05,-1.9458538403208263e-05,1
220.3,-2.3663584050100618e-05,-1.914392302362762e-05,1
220.32,-2.3822647637463352e-05,-1.8841786263202595e-05,1
220.34,-2.3984844360892348e-05,-1.8559087298367445e-05,1
220.36,-2.414994856397845e-05,-1.8295604061180288e-05,1
220.38,-2.4318084349717308e-05,-1.805668711615567e-05,1
220.4,-2.4489662497221492e-05,-1.784522511902918e-05,1
220.42000000000002,-2.4665626715470453e-05,-1.76622119819707e-05,1
220.44,-2.484422761989999e-05,-1.751059331735054e-05,1
220.46,-2.5027069984969516e-05,-1.7394151476403354e-05,1
220.48000000000002,-2.5214102881661367e-05,-1.7311391483348198e-05,1
220.5,-2.5404705639261713e-05,-1.7266289169742242e-05,1
220.52,-2.5599530973469254e-05,-1.725972123416681e-05,1
220.54,-2.5798125244099908e-05,-1.7290821916766315e-05,1
220.56,-2.600071040911029e-05,-1.7359310801820106e-05,1
220.58,-2.6206898815687252e-05,-1.746896237529869e-05,1
220.6,-2.6416111408789382e-05,-1.7618365741448696e-05,1
220.62,-2.6628521645006894e-05,-1.7810067189143362e-05,1
220.64000000000001,-2.684371829727503e-05,-1.803973573465367e-05,1
220.66,-2.7061405538947778e-05,-1.8306994663100322e-05,1
220.68,-2.7280711328717334e-05,-1.8612479267455204e-05,1
220.70000000000002,-2.7502216210037414e-05,-1.895624208769986e-05,1
220.72,-2.7725045068030887e-05,-1.9335391061335868e-05,1
220.74,-2.7948459584371408e-05,-1.9748736814968428e-05,1
220.76,-2.817155425690426e-05,-2.0191736628890854e-05,1
220.78,-2.8394109526383835e-05,-2.0667129262112818e-05,1
220.8,-2.86149781739726e-05,-2.1169777763873847e-05,1
220.82,-2.8833638386043375e-05,-2.1697197312476724e-05,1
220.84,-2.905046660085654e-05,-2.2246620694776498e-05,1
220.86,-2.9263942819186506e-05,-2.2814314681985312e-05,1
220.88,-2.9473170492086805e-05,-2.3399113007248613e-05,1
220.9,-2.967745557274765e-05,-2.3998155313501843e-05,1
220.92000000000002,-2.987693235229985e-05,-2.4606908172534142e-05,1
220.94,-3.006985741560914e-05,-2.5223834460064333e-05,1
220.96,-3.025597728006668e-05,-2.584382159305292e-05,1
220.98000000000002,-3.0434066363826368e-05,-2.646359443883412e-05,1
221.0,-3.0603592397287805e-05,-2.7082848236831363e-05,1
221.02,-3.0764091623721053e-05,-2.76963957513479e-05,1
221.04,-3.0914419450358306e-05,-2.829950419392061e-05,1
221.06,-3.105348537528872e-05,-2.8891147851879982e-05,1
221.08,-3.118082383002588e-05,-2.9466041253393624e-05,1
221.1,-3.129636852051961e-05,-3.0023489482577748e-05,1
221.12,-3.139807608147892e-05,-3.0559104077472237e-05,1
221.14000000000001,-3.1485143761629555e-05,-3.107120681807944e-05,1
221.16,-3.1557247597186165e-05,-3.155908299584696e-05,1
221.18,-3.1614241511418156e-05,-3.201704705683724e-05,1
221.20000000000002,-3.165559637558944e-05,-3.24440055531591e-05,1
221.22,-3.168042119135565e-05,-3.283432150048642e-05,1
221.24,-3.168779722148038e-05,-3.318961707675756e-05,1
221.26,-3.167680083030486e-05,-3.350705079626095e-05,1
221.28,-3.164775014141832e-05,-3.37842538117924e-05,1
221.3,-3.1599059140833785e-05,-3.4021131685985153e-05,1
221.32,-3.153212867362412e-05,-3.42162006429373e-05,1
221.34,-3.144490552424311e-05,-3.436712586055784e-05,1
221.36,-3.133774847908342e-05,-3.4474534850485965e-05,1
221.38,-3.1210581057344886e-05,-3.453604483580441e-05,1
221.4,-3.106256882508317e-05,-3.455288122885053e-05,1
221.42000000000002,-3.089436515176029e-05,-3.452333339096629e-05,1
221.44,-3.0705011199675246e-05,-3.444828909524328e-05,1
221.46,-3.049508922682753e-05,-3.4326287677168867e-05,1
221.48000000000002,-3.0264242194852878e-05,-3.415923234247819e-05,1
221.5,-3.0012242859954352e-05,-3.394597075761358e-05,1
221.52,-2.973942258208952e-05,-3.36865982885954e-05,1
221.54,-2.9445430674353812e-05,-3.338491550411575e-05,1
221.56,-2.913095833079661e-05,-3.3041610628770764e-05,1
221.58,-2.8795658712674268e-05,-3.265729270920639e-05,1
221.6,-2.8440318627173185e-05,-3.2232172660904616e-05,1
221.62,-2.806516987363971e-05,-3.176866273768402e-05,1
221.64000000000001,-2.767039870195643e-05,-3.1266183093076584e-05,1
221.66,-2.7254987989175037e-05,-3.07303851568327e-05,1
221.68,-2.6820617133062918e-05,-3.015882123203407e-05,1
221.70000000000002,-2.636801123124942e-05,-2.9555387238158478e-05,1
221.72,-2.5896242221490946e-05,-2.8920277013256335e-05,1
221.74,-2.5407683084997812e-05,-2.8257510439114855e-05,1
221.76,-2.490123336348656e-05,-2.756665957228325e-05,1
221.78,-2.4378011710251146e-05,-2.6853532909497315e-05,1
221.8,-2.3838814221968837e-05,-2.611713873466546e-05,1
221.82,-2.3283834958067862e-05,-2.53591886867725e-05,1
221.84,-2.271421672557437e-05,-2.457924886198025e-05,1
221.86,-2.2130271561394343e-05,-2.3783288923228094e-05,1
221.88,-2.1532362674657304e-05,-2.29761025501345e-05,1
221.9,-2.092117744855952e-05,-2.2151488326477493e-05,1
221.92000000000002,-2.0297791751191694e-05,-2.131611156467418e-05,1
221.94,-1.96618418891122e-05,-2.047128281007728e-05,1
221.96,-1.901533760306836e-05,-1.9618015522581875e-05,1
221.98000000000002,-1.8357663909962807e-05,-1.875458586054165e-05,1
222.0,-1.769001064210837e-05,-1.7889963236620482e-05,1
222.02,-1.701212180855639e-05,-1.701937264894603e-05,1
222.04,-1.6325672409931795e-05,-1.6145534917844383e-05,1
222.06,-1.563046811205096e-05,-1.5269051650891953e-05,1
222.08,-1.4927289932174123e-05,-1.4391595476132315e-05,1
222.1,-1.4216146281866185e-05,-1.351356029285907e-05,1
222.12,-1.3498153547238572e-05,-1.2639686114793194e-05,1
222.14000000000001,-1.2772851609543728e-05,-1.1766903288985276e-05,1
222.16,-1.2040825382599714e-05,-1.0894972754049827e-05,1
222.18,-1.1302920341551121e-05,-1.002679535763943e-05,1
222.20000000000002,-1.0559338536999803e-05,-9.163587813462419e-06,1
222.22,-9.809572968149694e-06,-8.303064404414727e-06,1
222.24,-9.053510157508929e-06,-7.44470379832095e-06,1
222.26,-8.292364953326966e-06,-6.5922295765514565e-06,1
222.28,-7.526426854620228e-06,-5.745149429888573e-06,1
222.3,-6.754845510483008e-06,-4.900897223029095e-06,1
222.32,-5.978545523895787e-06,-4.058391853953013e-06,1
222.34,-5.197648793513376e-06,-3.2206919855036733e-06,1
222.36,-4.411185239304048e-06,-2.3868838436919327e-06,1
222.38,-3.6198119444668695e-06,-1.5553371730172776e-06,1
222.4,-2.8223675373225647e-06,-7.274357903789681e-07,1
222.42000000000002,-2.0193744010556724e-06,9.933533886949384e-08,1
222.44,-1.2105883046741228e-06,9.249634201290077e-07,1
222.46,-3.9614245145754014e-07,1.7495690485073589e-06,1
222.48000000000002,4.2457520045095056e-07,2.5737760977035433e-06,1
222.5,1.250823231844622e-06,3.396959971989047e-06,1
222.52,2.083597756352758e-06,4.220365748567299e-06,1
222.54,2.9224509231880107e-06,5.0463930471256145e-06,1
222.56,3.767386123973182e-06,5.87436775579332e-06,1
222.58,4.619968540791226e-06,6.703896501288445e-06,1
222.6,5.479119383662987e-06,7.535701588063695e-06,1
222.62,6.3446169528296915e-06,8.369357057637154e-06,1
222.64000000000001,7.216543196793079e-06,9.209495874648358e-06,1
222.66,8.096024151304905e-06,1.0052919710320785e-05,1
222.68,8.981568414680902e-06,1.0900009553230349e-05,1
222.70000000000002,9.874149778387217e-06,1.1752453851113994e-05,1
222.72,1.0773768685190593e-05,1.2612292031311783e-05,1
222.74,1.1680199906205178e-05,1.3476415410825565e-05,1
222.76,1.259324884592177e-05,1.4347482685025264e-05,1
222.78,1.3512308438312487e-05,1.5224703786058306e-05,1
222.8,1.4436722683762466e-05,1.6105800408070774e-05,1
222.82,1.53673328300242e-05,1.6994302971075776e-05,1
222.84,1.6303056759214844e-05,1.788841498488397e-05,1
222.86,1.724337120850252e-05,1.8786691676025506e-05,1
222.88,1.8186636677203277e-05,1.969323403025467e-05,1
222.9,1.9133681428021385e-05,2.060366837487385e-05,1
222.92000000000002,2.0081431568929187e-05,2.1516188241197246e-05,1
222.94,2.1030208508718755e-05,2.243372938028063e-05,1
222.96,2.1979998368080052e-05,2.3354979931740625e-05,1
222.98000000000002,2.2929481201454277e-05,2.4276210509300806e-05,1
223.0,2.3876279290359716e-05,2.519689659530162e-05,1
223.02,2.481999098686448e-05,2.6120803696883412e-05,1
223.04,2.5760893587540145e-05,2.7042645139204018e-05,1
223.06,2.66965406002861e-05,2.7964555675568312e-05,1
223.08,2.762572686884969e-05,2.8884531795195882e-05,1
223.1,2.8546327624061236e-05,2.9798568993831515e-05,1
223.12,2.9457427706288348e-05,3.0705030124854676e-05,1
223.14000000000001,3.0357218807676785e-05,3.160489709005527e-05,1
223.16,3.124471191650619e-05,3.249747324789525e-05,1
223.18,3.2117709970985164e-05,3.3380873218160915e-05,1
223.20000000000002,3.297538066073268e-05,3.4253302143741374e-05,1
223.22,3.381597190152934e-05,3.511123206152426e-05,1
223.24,3.463818513955425e-05,3.595443601917735e-05,1
223.26,3.544011603168199e-05,3.678388289221963e-05,1
223.28,3.622177973716043e-05,3.7596249475974036e-05,1
223.3,3.698031924158888e-05,3.838941405981185e-05,1
223.32,3.77141871920205e-05,3.916124148340548e-05,1
223.34,3.842237058595956e-05,3.991304094253341e-05,1
223.36,3.910430045301703e-05,4.064116857053741e-05,1
223.38,3.975829591992806e-05,4.134580297891668e-05,1
223.4,4.038351006203197e-05,4.202526503313796e-05,1
223.42000000000002,4.09788526159247e-05,4.267751678005951e-05,1
223.44,4.154272578167123e-05,4.329867111385079e-05,1
223.46,4.2074760861081026e-05,4.389113961836403e-05,1
223.48000000000002,4.257467815836967e-05,4.445398641326471e-05,1
223.5,4.304195172529912e-05,4.4984473164146354e-05,1
223.52,4.347482370653855e-05,4.548219476861239e-05,1
223.54,4.3873561415899106e-05,4.594952488739402e-05,1
223.56,4.423856362518101e-05,4.638253391923575e-05,1
223.58,4.457023468191871e-05,4.6781802389576364e-05,1
223.6,4.4867977718269237e-05,4.714679236063296e-05,1
223.62,4.513228858546066e-05,4.747564504409316e-05,1
223.64000000000001,4.536352305178964e-05,4.776958170640282e-05,1
223.66,4.556159004815669e-05,4.802910128806368e-05,1
223.68,4.572822337002773e-05,4.82526772658951e-05,1
223.70000000000002,4.586340707060993e-05,4.844548408651575e-05,1
223.72,4.5968853460397736e-05,4.860500579631507e-05,1
223.74,4.6045382365511605e-05,4.872905717702522e-05,1
223.76,4.6094081634307823e-05,4.881836056253227e-05,1
223.78,4.611610249431268e-05,4.8875992831112166e-05,1
223.8,4.611254441118003e-05,4.890008482609165e-05,1
223.82,4.608524374540095e-05,4.8890519830202105e-05,1
223.84,4.603562663537196e-05,4.885178394949117e-05,1
223.86,4.5965039058613736e-05,4.8785374055218184e-05,1
223.88,4.587520048868947e-05,4.868846518990543e-05,1
223.9,4.5767014069544524e-05,4.8564134800644555e-05,1
223.92000000000002,4.5643490080821855e-05,4.841307534016122e-05,1
223.94,4.550688098608603e-05,4.82370922815032e-05,1
223.96,4.535729762131528e-05,4.803518210745402e-05,1
223.98000000000002,4.51974118482513e-05,4.780922392110483e-05,1
224.0,4.502909370695658e-05,4.756242864908556e-05,1
224.02,4.485330624243316e-05,4.729728730653085e-05,1
224.04,4.467184604075344e-05,4.701373148873595e-05,1
224.06,4.448662033164503e-05,4.6712182386183314e-05,1
224.08,4.429915597940032e-05,4.639418913389e-05,1
224.1,4.411207140883824e-05,4.606431599281324e-05,1
224.12,4.3925437177562974e-05,4.5720754424409306e-05,1
224.14000000000001,4.3740832098984576e-05,4.5365609037077386e-05,1
224.16,4.3559418836134504e-05,4.499934106389581e-05,1
224.18,4.3382358717301345e-05,4.462643910153974e-05,1
224.20000000000002,4.320999468000312e-05,4.4247029382971505e-05,1
224.22,4.3043820027534775e-05,4.3862687496378106e-05,1
224.24,4.288501999514115e-05,4.347586378136863e-05,1
224.26,4.2734023670800286e-05,4.308513863569222e-05,1
224.28,4.259070044606043e-05,4.269184525119172e-05,1
224.3,4.2454670277285515e-05,4.2298188926173785e-05,1
224.32,4.2326203292214505e-05,4.1907180187753854e-05,1
224.34,4.220628554555009e-05,4.1518182683048327e-05,1
224.36,4.2094599881133625e-05,4.113316397607772e-05,1
224.38,4.199019051730203e-05,4.07479637813018e-05,1
224.4,4.189322629977836e-05,4.036830761118195e-05,1
224.42000000000002,4.18019652190517e-05,3.999352133155755e-05,1
224.44,4.1716097486927885e-05,3.962509460235114e-05,1
224.46,4.163540715234292e-05,3.926350552112289e-05,1
224.48000000000002,4.15589582202214e-05,3.890930199208616e-05,1
224.5,4.14853950637981e-05,3.856487337430762e-05,1
224.52,4.14135466811795e-05,3.822840285086802e-05,1
224.54,4.1342350230583784e-05,3.7897655308816264e-05,1
224.56,4.127023058848571e-05,3.757628949354481e-05,1
224.58,4.119627910639971e-05,3.726279437325634e-05,1
224.6,4.111897809122869e-05,3.695885148641507e-05,1
224.62,4.103625630284192e-05,3.6661256801660564e-05,1
224.64000000000001,4.094698096886612e-05,3.637128629888808e-05,1
224.66,4.084901005168318e-05,3.609182010455213e-05,1
224.68,4.074195967456862e-05,3.582002143853745e-05,1
224.70000000000002,4.062406846294421e-05,3.555334695431506e-05,1
224.72,4.0493708193972175e-05,3.529448116542745e-05,1
224.74,4.034929185281265e-05,3.504200237238502e-05,1
224.76,4.018889289994571e-05,3.479398678833815e-05,1
224.78,4.001155043924202e-05,3.455045983350366e-05,1
224.8,3.98162456778137e-05,3.431026007076485e-05,1
224.82,3.960189923361658e-05,3.407216154354573e-05,1
224.84,3.9366612771053465e-05,3.3836474945571023e-05,1
224.86,3.911018491366157e-05,3.360076302789155e-05,1
224.88,3.883115670512217e-05,3.3363382272287866e-05,1
224.9,3.852947419420005e-05,3.312543962755278e-05,1
224.92000000000002,3.82035251283987e-05,3.288404315800838e-05,1
224.94,3.7853664742226465e-05,3.2638326700648103e-05,1
224.96,3.747818863254979e-05,3.238937073381711e-05,1
224.98000000000002,3.707747356749484e-05,3.213188535663693e-05,1
225.0,3.665198771963503e-05,3.186785427845706e-05,1
225.02,3.620054230989893e-05,3.1596191824200845e-05,1
225.04,3.572415472916806e-05,3.1315504315184225e-05,1
225.06,3.5223610365531986e-05,3.102294861631626e-05,1
225.08,3.4698646546874184e-05,3.071961397408829e-05,1
225.1,3.41499679940839e-05,3.04033152707386e-05,1
225.12,3.357850351607916e-05,3.0072681189243927e-05,1
225.14000000000001,3.2984606265974924e-05,2.9726228864028213e-05,1
225.16,3.236908260102368e-05,2.9365519738567343e-05,1
225.18,3.173349445708703e-05,2.898671651995083e-05,1
225.20000000000002,3.1078798652888204e-05,2.8589335297554234e-05,1
225.22,3.040734994461217e-05,2.8174167383507454e-05,1
225.24,2.9719094710721373e-05,2.7740713733126846e-05,1
225.26,2.9016219647684994e-05,2.7286559074539806e-05,1
225.28,2.8300088919735182e-05,2.6811681898719552e-05,1
225.3,2.7572843159486545e-05,2.6315589569067145e-05,1
225.32,2.683533352590091e-05,2.5798667235984657e-05,1
225.34,2.608925101388506e-05,2.5258799916708658e-05,1
225.36,2.5336568074597456e-05,2.4695940813150455e-05,1
225.38,2.457905097878168e-05,2.4112780299542342e-05,1
225.4,2.3817820387053625e-05,2.350571808628105e-05,1
225.42000000000002,2.305577914416107e-05,2.2875508229501832e-05,1
225.44,2.2293309707233734e-05,2.222499972310921e-05,1
225.46,2.1532675734138495e-05,2.1554097516558722e-05,1
225.48000000000002,2.0775585820160353e-05,2.0861825838576335e-05,1
225.5,2.0024201004836534e-05,2.014902017169732e-05,1
225.52,1.92784177316499e-05,1.9417044104648245e-05,1
225.54,1.854108927778071e-05,1.866850934801331e-05,1
225.56,1.781337511113522e-05,1.790174482780737e-05,1
225.58,1.7096322799517954e-05,1.7119692038902888e-05,1
225.6,1.6390956980715118e-05,1.6322011895771644e-05,1
225.62,1.569945550510131e-05,1.5508015330361093e-05,1
225.64000000000001,1.5022088149343318e-05,1.4684066725432427e-05,1
225.66,1.4358189801722384e-05,1.3847785563008038e-05,1
225.68,1.371048690620614e-05,1.3003766878663247e-05,1
225.70000000000002,1.3078437343677136e-05,1.2151296694432387e-05,1
225.72,1.2463337897688771e-05,1.1290256995181211e-05,1
225.74,1.1865180270147731e-05,1.0423482961778891e-05,1
