Time (s),HbO_avg,HbR_avg,Stim?
112.48,1.1427271477612147e-05,5.0469407465901475e-06,1
112.5,1.1512419129216178e-05,5.181585641598114e-06,1
112.52,1.1574797138518101e-05,5.317660729193502e-06,1
112.54,1.1617526636575536e-05,5.453841593991073e-06,1
112.56,1.1640264375409924e-05,5.589517840472531e-06,1
112.58,1.164372638136981e-05,5.724255469064456e-06,1
112.60000000000001,1.1628836555593506e-05,5.858515531571295e-06,1
112.62,1.1596864714382882e-05,5.9914081321581125e-06,1
112.64,1.154958804596325e-05,6.12290993740628e-06,1
112.66,1.1488292170849484e-05,6.251787027916814e-06,1
112.68,1.1414487417751766e-05,6.3780044243661255e-06,1
112.7,1.1330457711776494e-05,6.502208530291518e-06,1
112.72,1.1237290751926981e-05,6.624394325579847e-06,1
112.74000000000001,1.1136746867028234e-05,6.7424606929474e-06,1
112.76,1.1030971475386102e-05,6.857828227186272e-06,1
112.78,1.0922004178718506e-05,6.969436552559946e-06,1
112.8,1.0810109636508332e-05,7.078266780671797e-06,1
112.82000000000001,1.0699352919706084e-05,7.1833616606728965e-06,1
112.84,1.0592008361782268e-05,7.285034808290398e-06,1
112.86,1.0487432273917704e-05,7.3832655645269436e-06,1
112.88,1.0390230094964926e-05,7.478124407786512e-06,1
112.9,1.0300753382036507e-05,7.569869756611402e-06,1
112.92,1.0220456144065137e-05,7.657384258249356e-06,1
112.94,1.0151250632293423e-05,7.74261314663166e-06,1
112.96000000000001,1.0094610662985865e-05,7.825093991489132e-06,1
112.98,1.0052252718042725e-05,7.904429205924271e-06,1
113.0,1.002570269591628e-05,7.980878049578687e-06,1
113.02,1.0014870707108857e-05,8.054433420442834e-06,1
113.04,1.0019828270309188e-05,8.126306801781332e-06,1
113.06,1.0043347452646493e-05,8.196187019715894e-06,1
113.08,1.0084800405973326e-05,8.263592338350033e-06,1
113.10000000000001,1.0144005542457008e-05,8.32934174049459e-06,1
113.12,1.022155830993926e-05,8.394575697655882e-06,1
113.14,1.0317172061212801e-05,8.45826015553834e-06,1
113.16,1.0430248189466432e-05,8.52043334910162e-06,1
113.18,1.0560509561311468e-05,8.581633023783382e-06,1
113.2,1.070659030220004e-05,8.641741788948406e-06,1
113.22,1.0868068756489643e-05,8.701926205209429e-06,1
113.24000000000001,1.1044002589275387e-05,8.761702276094346e-06,1
113.26,1.1232332444569767e-05,8.820848468013672e-06,1
113.28,1.1431101564716028e-05,8.879433580823177e-06,1
113.3,1.163975814049401e-05,8.937967669573458e-06,1
113.32000000000001,1.1857040542222745e-05,8.996614452152462e-06,1
113.34,1.208091508960981e-05,9.054847646856743e-06,1
113.36,1.2309006089546455e-05,9.113747300640303e-06,1
113.38,1.2540383792733097e-05,9.171727609808539e-06,1
113.4,1.2770392287628257e-05,9.229989968313601e-06,1
113.42,1.299964428289203e-05,9.287886430315332e-06,1
113.44,1.3225340035432977e-05,9.345128562807396e-06,1
113.46000000000001,1.3444599020640559e-05,9.403129186958234e-06,1
113.48,1.3656951975370613e-05,9.460450298982785e-06,1
113.5,1.3858756277540396e-05,9.518299278104014e-06,1
113.52,1.404862258689379e-05,9.576196132938354e-06,1
113.54,1.4224424393753031e-05,9.632787778381958e-06,1
113.56,1.4384305627239242e-05,9.68917176585395e-06,1
113.58,1.452728121621481e-05,9.74483528443498e-06,1
113.60000000000001,1.4652237020076029e-05,9.80028576046508e-06,1
113.62,1.4757185756221546e-05,9.854988927950166e-06,1
113.64,1.4840483519647274e-05,9.908929314981216e-06,1
113.66,1.4902030359691222e-05,9.9615496962733e-06,1
113.68,1.4940006469321816e-05,1.0012801711790398e-05,1
113.7,1.495402491107828e-05,1.0062413929875073e-05,1
113.72,1.4943255562450062e-05,1.0109953913119713e-05,1
113.74000000000001,1.4905620812641875e-05,1.01561804304445e-05,1
113.76,1.4842941449738342e-05,1.0201257946063519e-05,1
113.78,1.4753769776931524e-05,1.0244347477940617e-05,1
113.8,1.4641344072820407e-05,1.0284978841080588e-05,1
113.82000000000001,1.4502796752565131e-05,1.0323746149611389e-05,1
113.84,1.433947076809243e-05,1.0360003193643125e-05,1
113.86,1.4152608332466628e-05,1.0393475392660813e-05,1
113.88,1.3941364293579156e-05,1.0424485331638939e-05,1
113.9,1.3707791362170383e-05,1.0453188108158927e-05,1
113.92,1.3455402496079884e-05,1.047846914523137e-05,1
113.94,1.3182372824991488e-05,1.0500548527102132e-05,1
113.96000000000001,1.2891822559026838e-05,1.0520109114032015e-05,1
113.98,1.2583323047386477e-05,1.0535644899591704e-05,1
114.0,1.225930088379522e-05,1.0547863699186912e-05,1
114.02,1.1921000276577111e-05,1.055695667187407e-05,1
114.04,1.1572361693213817e-05,1.0562124019563665e-05,1
114.06,1.1215642062439606e-05,1.0563232547852846e-05,1
114.08,1.0852006495995213e-05,1.0560735895325246e-05,1
114.10000000000001,1.0483958457480226e-05,1.0554379788520475e-05,1
114.12,1.0114008908372773e-05,1.0543738866974342e-05,1
114.14,9.741929730216426e-06,1.052863246389315e-05,1
114.16,9.37069863348948e-06,1.0509381988760051e-05,1
114.18,9.002470059996582e-06,1.04864365927151e-05,1
114.2,8.640048931727575e-06,1.0459395057020769e-05,1
114.22,8.284263427798208e-06,1.0427908323438957e-05,1
114.24000000000001,7.93900573809793e-06,1.0391257974667987e-05,1
114.26,7.604463174255836e-06,1.0350084208358938e-05,1
114.28,7.2816556675256385e-06,1.0304717889807706e-05,1
114.3,6.9746751892718595e-06,1.0254886506222005e-05,1
114.32000000000001,6.683041003882512e-06,1.0199517556912485e-05,1
114.34,6.406447107779415e-06,1.0139244229726089e-05,1
114.36,6.147347349672403e-06,1.0073726756553007e-05,1
114.38,5.9076014656579935e-06,1.0002860432004161e-05,1
114.4,5.6881706497684475e-06,9.927244761395156e-06,1
114.42,5.489634391006742e-06,9.846915829137306e-06,1
114.44,5.311355814056525e-06,9.761978880272437e-06,1
114.46000000000001,5.154650500357759e-06,9.671625877537664e-06,1
114.48,5.02039776221579e-06,9.575572892721308e-06,1
114.5,4.9074117098913165e-06,9.474981255624904e-06,1
114.52,4.816741468052021e-06,9.369737089984988e-06,1
114.54,4.7470459508066876e-06,9.259234564139726e-06,1
114.56,4.6986509428336495e-06,9.143525129707546e-06,1
114.58,4.672279916881517e-06,9.023535119193682e-06,1
114.60000000000001,4.664875192912236e-06,8.899228145550485e-06,1
114.62,4.676785659757839e-06,8.770626168831942e-06,1
114.64,4.707009218826346e-06,8.637837600792238e-06,1
114.66,4.756121661869908e-06,8.500410203128287e-06,1
114.68,4.819718653397913e-06,8.359760702574993e-06,1
114.7,4.898584489466756e-06,8.21574411776457e-06,1
114.72,4.990089444896157e-06,8.068554617980995e-06,1
114.74000000000001,5.0951690464822655e-06,7.91775984511218e-06,1
114.76,5.2116646827086566e-06,7.765483104609e-06,1
114.78,5.337152677949991e-06,7.6107895152012595e-06,1
114.8,5.470860525142181e-06,7.453627475437862e-06,1
114.82000000000001,5.609460708784783e-06,7.294523687412695e-06,1
114.84,5.75425680604357e-06,7.134559958707695e-06,1
114.86,5.9026126302193615e-06,6.9740997241646455e-06,1
114.88,6.05283963529255e-06,6.813254149016693e-06,1
114.9,6.202516355276329e-06,6.652434013181048e-06,1
114.92,6.3512863764665485e-06,6.491807506634796e-06,1
114.94,6.4977279105823e-06,6.3320254673284885e-06,1
114.96000000000001,6.64023849682271e-06,6.173600321125124e-06,1
114.98,6.77697335388318e-06,6.017040149501423e-06,1
115.0,6.905522654367632e-06,5.862604348250848e-06,1
115.02,7.0252337846620865e-06,5.71088167368888e-06,1
115.04,7.135558582723924e-06,5.5622775289286775e-06,1
115.06,7.234741420912462e-06,5.417865193577986e-06,1
115.08,7.3221756021436765e-06,5.276782645152923e-06,1
115.10000000000001,7.397743148826109e-06,5.139704216250127e-06,1
115.12,7.458405999108758e-06,5.007724639055624e-06,1
115.14,7.5052220122536656e-06,4.880493560042926e-06,1
115.16,7.53645194561401e-06,4.758536618187209e-06,1
115.18,7.552472012928614e-06,4.641868475282754e-06,1
115.2,7.552632949050665e-06,4.530489893331973e-06,1
115.22,7.536745316579052e-06,4.425862635607381e-06,1
115.24000000000001,7.505522604546451e-06,4.327811701476213e-06,1
115.26,7.45746407318998e-06,4.235540146939614e-06,1
115.28,7.3920597406936725e-06,4.149024820361949e-06,1
115.3,7.309678845722205e-06,4.069420865851412e-06,1
115.32000000000001,7.211450257765964e-06,3.99610821794592e-06,1
115.34,7.096948750147443e-06,3.929010882598491e-06,1
115.36,6.966084151207809e-06,3.868458184883539e-06,1
115.38,6.8198471205727545e-06,3.814524855027531e-06,1
115.4,6.657252104427315e-06,3.7658076147129835e-06,1
115.42,6.480085606676791e-06,3.7228158003363118e-06,1
115.44,6.287910945994444e-06,3.684722746093158e-06,1
115.46000000000001,6.081563840352124e-06,3.6511649996695927e-06,1
115.48,5.861941449841973e-06,3.622705012848792e-06,1
115.5,5.63090617938855e-06,3.598345896107313e-06,1
115.52,5.387674826806683e-06,3.5770690036438174e-06,1
115.54,5.1329539225270275e-06,3.559342878938309e-06,1
115.56,4.868084725766949e-06,3.544024651796792e-06,1
115.58,4.593699255822487e-06,3.5307462538478384e-06,1
115.60000000000001,4.310404454762339e-06,3.519501926400884e-06,1
115.62,4.020042522973402e-06,3.5090832678563854e-06,1
115.64,3.721735666300024e-06,3.498419059898211e-06,1
115.66,3.4173514865104895e-06,3.4877625339585336e-06,1
115.68,3.1089753966511044e-06,3.4756202304667687e-06,1
115.7,2.7950154755402895e-06,3.462086497548851e-06,1
115.72,2.476894686339953e-06,3.446508324339511e-06,1
115.74000000000001,2.1553486728648857e-06,3.4280855673240046e-06,1
115.76,1.8321517766006416e-06,3.4063962267541966e-06,1
115.78,1.5087160718784045e-06,3.3806019950275146e-06,1
115.8,1.1854157324600156e-06,3.350734996548853e-06,1
115.82000000000001,8.640667566668576e-07,3.3162799457487097e-06,1
115.84,5.431044408415403e-07,3.276311661202473e-06,1
115.86,2.248766855066377e-07,3.2311068268867108e-06,1
115.88,-9.133958880680006e-08,3.1799142162831883e-06,1
115.9,-4.047027802536068e-07,3.1228936700623547e-06,1
115.92,-7.120250031642849e-07,3.0591481026149064e-06,1
115.94,-1.0136839923305492e-06,2.988673993945404e-06,1
115.96000000000001,-1.3099750728040295e-06,2.911681993182005e-06,1
115.98,-1.6005960914515108e-06,2.82752214811233e-06,1
116.0,-1.884407755648255e-06,2.7366478860793437e-06,1
116.02,-2.1608017086183133e-06,2.638858858010787e-06,1
116.04,-2.428679204812205e-06,2.5345651471778364e-06,1
116.06,-2.687438197320725e-06,2.4241319419121663e-06,1
116.08,-2.937719663344633e-06,2.307333148996112e-06,1
116.10000000000001,-3.179805017370358e-06,2.184873227739468e-06,1
116.12,-3.4111667465773062e-06,2.056756553589881e-06,1
116.14,-3.6324293258976463e-06,1.923432503857881e-06,1
116.16,-3.842999151736192e-06,1.7852278375415856e-06,1
116.18,-4.043051630736491e-06,1.6430597421869235e-06,1
116.2,-4.230584038673614e-06,1.4971962304910317e-06,1
116.22,-4.407555913458197e-06,1.3483217717378984e-06,1
116.24000000000001,-4.573341409926455e-06,1.1976263909906495e-06,1
116.26,-4.726326606383914e-06,1.0452544467307092e-06,1
116.28,-4.867512290147894e-06,8.924066459583741e-07,1
116.3,-4.996771707386087e-06,7.397455232463951e-07,1
116.32000000000001,-5.11199543808736e-06,5.874532317907749e-07,1
116.34,-5.213981075493559e-06,4.369369547258899e-07,1
116.36,-5.303002992084241e-06,2.8909805988175004e-07,1
116.38,-5.379985512500734e-06,1.4385575922782999e-07,1
116.4,-5.444778189457926e-06,2.453095228620733e-09,1
116.42,-5.49735803159905e-06,-1.3437525081853467e-07,1
116.44,-5.536628638804159e-06,-2.661662325224029e-07,1
116.46000000000001,-5.564326008144301e-06,-3.908370673188245e-07,1
116.48,-5.578908475573166e-06,-5.084050555582662e-07,1
116.5,-5.581818394795359e-06,-6.191002092080211e-07,1
116.52,-5.572490240183665e-06,-7.223168655584204e-07,1
116.54,-5.553086032280102e-06,-8.170682120926981e-07,1
116.56,-5.5223999088723465e-06,-9.0305594552732e-07,1
116.58,-5.480945202654187e-06,-9.800410417630209e-07,1
116.60000000000001,-5.428544631406594e-06,-1.0474108381205278e-06,1
116.62,-5.367169859581947e-06,-1.106145364305059e-06,1
116.64,-5.296578198922329e-06,-1.155381607261628e-06,1
116.66,-5.217721496569977e-06,-1.1947521813731003e-06,1
116.68,-5.130103708016651e-06,-1.2248545166294663e-06,1
116.7,-5.034706696551592e-06,-1.2448655540755798e-06,1
116.72,-4.932854008480252e-06,-1.2551117329772489e-06,1
116.74000000000001,-4.823919434373251e-06,-1.2570090318115942e-06,1
116.76,-4.708127931469986e-06,-1.2491617575776656e-06,1
116.78,-4.586229462412588e-06,-1.2330331703064567e-06,1
116.8,-4.460151576088619e-06,-1.2089646578781227e-06,1
116.82000000000001,-4.329523591212341e-06,-1.1774920165952062e-06,1
116.84,-4.19466364898013e-06,-1.1390266285785206e-06,1
116.86,-4.057141163738639e-06,-1.0942505429725444e-06,1
116.88,-3.917381767623121e-06,-1.0435281630479413e-06,1
116.9,-3.7747551449979316e-06,-9.876754220299637e-07,1
116.92,-3.632653245574067e-06,-9.276844409289782e-07,1
116.94,-3.4887867877703794e-06,-8.651954936171849e-07,1
116.96000000000001,-3.343399876457657e-06,-8.001547703207684e-07,1
116.98,-3.200613125802831e-06,-7.332257667790781e-07,1
117.0,-3.0595863670464548e-06,-6.659547064080588e-07,1
117.02,-2.9211611221873614e-06,-5.998570663857886e-07,1
117.04,-2.7859099707583798e-06,-5.348999413586573e-07,1
117.06,-2.6543031935690674e-06,-4.7201706978604093e-07,1
117.08,-2.526292550429363e-06,-4.117911398937529e-07,1
117.10000000000001,-2.4026226924095906e-06,-3.561932849300543e-07,1
117.12,-2.2840897984108477e-06,-3.0611078331069133e-07,1
117.14,-2.1719542411900857e-06,-2.617590105529549e-07,1
117.16,-2.0652615659027006e-06,-2.2417465042692605e-07,1
117.18,-1.9627685590821546e-06,-1.9448750310227021e-07,1
117.2,-1.8676533169917557e-06,-1.7276537275362345e-07,1
117.22,-1.779387583349599e-06,-1.5970161928421426e-07,1
117.24000000000001,-1.6989320175122473e-06,-1.5664758692790505e-07,1
117.26,-1.626604594063661e-06,-1.638601907277788e-07,1
117.28,-1.5630023908550544e-06,-1.8074720738629325e-07,1
117.3,-1.5075804788106125e-06,-2.0868714995158104e-07,1
117.32000000000001,-1.461662470233285e-06,-2.4789773108142964e-07,1
117.34,-1.4249521221050114e-06,-2.9898819994494496e-07,1
117.36,-1.397589749240291e-06,-3.616725690267059e-07,1
117.38,-1.3778935140587917e-06,-4.3597930879538474e-07,1
117.4,-1.3678622413620564e-06,-5.221504577848718e-07,1
117.42,-1.3673881705528735e-06,-6.202152192086833e-07,1
117.44,-1.3762749986363013e-06,-7.287083010403677e-07,1
117.46000000000001,-1.3942332187122104e-06,-8.477897219185997e-07,1
117.48,-1.4207712042017397e-06,-9.769481953543498e-07,1
117.5,-1.4581430856260314e-06,-1.1167181814472754e-06,1
117.52,-1.5033756588926743e-06,-1.266609148879002e-06,1
117.54,-1.558598908876409e-06,-1.4254253670764534e-06,1
117.56,-1.6231306516775036e-06,-1.5924478405382955e-06,1
117.58,-1.698900042971767e-06,-1.7669471331300312e-06,1
117.60000000000001,-1.783831765297993e-06,-1.9485327012737627e-06,1
117.62,-1.876910293403467e-06,-2.1369180088352837e-06,1
117.64,-1.9788880134211925e-06,-2.331285608453014e-06,1
117.66,-2.0891952389750765e-06,-2.5305967451363074e-06,1
117.68,-2.2081351943720275e-06,-2.733628939186877e-06,1
117.7,-2.334627234462589e-06,-2.939816827061145e-06,1
117.72,-2.4693380270379536e-06,-3.148517913310588e-06,1
117.74000000000001,-2.6106664568731086e-06,-3.35843718819824e-06,1
117.76,-2.7608706885923916e-06,-3.568992563860722e-06,1
117.78,-2.91875220274896e-06,-3.779508121981796e-06,1
117.8,-3.083910246846054e-06,-3.9895423679503665e-06,1
117.82000000000001,-3.2562889119992822e-06,-4.196979146585048e-06,1
117.84,-3.4330118060662408e-06,-4.401911689858237e-06,1
117.86,-3.614713816063306e-06,-4.6030702370845885e-06,1
117.88,-3.8019972453686167e-06,-4.80073860941274e-06,1
117.9,-3.994577380478094e-06,-4.992967253449962e-06,1
117.92,-4.1913402539575905e-06,-5.180880724352426e-06,1
117.94,-4.392524650007905e-06,-5.362380384527592e-06,1
117.96000000000001,-4.5966594905222e-06,-5.537521499504538e-06,1
117.98,-4.804715444847146e-06,-5.7055888746579025e-06,1
118.0,-5.015845151546886e-06,-5.86692231683769e-06,1
118.02,-5.227442419365242e-06,-6.021448961499854e-06,1
118.04,-5.440299147366447e-06,-6.168132376346341e-06,1
118.06,-5.653991184138472e-06,-6.306675456925789e-06,1
118.08,-5.867622648883001e-06,-6.437216327965039e-06,1
118.10000000000001,-6.080284132854384e-06,-6.5603143563887785e-06,1
118.12,-6.292782857507894e-06,-6.675896769012599e-06,1
118.14,-6.502526220946612e-06,-6.783782449227774e-06,1
118.16,-6.709602503139262e-06,-6.883068277336627e-06,1
118.18,-6.9130824126127556e-06,-6.974677086693196e-06,1
118.2,-7.112172358154925e-06,-7.059349913675593e-06,1
118.22,-7.305419654004502e-06,-7.137723027871086e-06,1
118.24000000000001,-7.493323816091139e-06,-7.209779584031613e-06,1
118.26,-7.673988507285784e-06,-7.2751350264248715e-06,1
118.28,-7.84687798611693e-06,-7.3348103608302794e-06,1
118.3,-8.013271742319194e-06,-7.38907277279343e-06,1
118.32000000000001,-8.171698221678663e-06,-7.438710858437972e-06,1
118.34,-8.319748335491413e-06,-7.483663307567403e-06,1
118.36,-8.457999742173507e-06,-7.524833412502081e-06,1
118.38,-8.586297125728229e-06,-7.562924780418469e-06,1
118.4,-8.70320725327059e-06,-7.598384281733554e-06,1
118.42,-8.80795165829186e-06,-7.631753028417578e-06,1
118.44,-8.899647737283799e-06,-7.663677901119929e-06,1
118.46000000000001,-8.97811306129367e-06,-7.693728946421581e-06,1
118.48,-9.044188248577398e-06,-7.722755162067219e-06,1
118.5,-9.096197098703555e-06,-7.750603074905751e-06,1
118.52,-9.133093845024964e-06,-7.77781287170275e-06,1
118.54,-9.15637851335644e-06,-7.80494041353455e-06,1
118.56,-9.166093902617927e-06,-7.83270512835436e-06,1
118.58,-9.160366771290538e-06,-7.860754270932933e-06,1
118.60000000000001,-9.141377509026908e-06,-7.889443900330087e-06,1
118.62,-9.106217034003186e-06,-7.919498654037531e-06,1
118.64,-9.057754385941556e-06,-7.950263275206923e-06,1
118.66,-8.99655785045035e-06,-7.98265955722646e-06,1
118.68,-8.921265145018068e-06,-8.015813133371225e-06,1
118.7,-8.831436861759969e-06,-8.049569861827357e-06,1
118.72,-8.730519900600882e-06,-8.085285475357303e-06,1
118.74000000000001,-8.619074751041452e-06,-8.12165405396628e-06,1
118.76,-8.495837133054104e-06,-8.159066094646718e-06,1
118.78,-8.361960731277622e-06,-8.196631924375829e-06,1
118.8,-8.219947552008472e-06,-8.235012845138185e-06,1
118.82000000000001,-8.070335703063171e-06,-8.27391403603787e-06,1
118.84,-7.914074624868241e-06,-8.31291920521953e-06,1
118.86,-7.75252085599632e-06,-8.352824113382592e-06,1
118.88,-7.58557446140226e-06,-8.392179396253116e-06,1
118.9,-7.415961012270559e-06,-8.431544595038408e-06,1
118.92,-7.244884797222846e-06,-8.470580871369225e-06,1
118.94,-7.073382239905117e-06,-8.507671433835805e-06,1
118.96000000000001,-6.904680490805349e-06,-8.543437470967308e-06,1
118.98,-6.7383353734245226e-06,-8.57750660599327e-06,1
119.0,-6.576708870227324e-06,-8.60929303021966e-06,1
119.02,-6.420777294631361e-06,-8.638934192933349e-06,1
119.04,-6.272334349708793e-06,-8.666321368683612e-06,1
119.06,-6.132559680798941e-06,-8.69062792919775e-06,1
119.08,-6.0024926459909074e-06,-8.711724175165947e-06,1
119.10000000000001,-5.885353609433083e-06,-8.7294795221644e-06,1
119.12,-5.781936362339325e-06,-8.743534092001876e-06,1
119.14,-5.692529680406494e-06,-8.753845047822718e-06,1
119.16,-5.619619069306789e-06,-8.75990111590479e-06,1
119.18,-5.564077398015448e-06,-8.76196860629948e-06,1
119.2,-5.527865347667854e-06,-8.759981703909574e-06,1
119.22,-5.5110207606135485e-06,-8.754003702842074e-06,1
119.24000000000001,-5.5151718611128346e-06,-8.744528383703402e-06,1
119.26,-5.541009117389166e-06,-8.730566077350789e-06,1
119.28,-5.5878007505343885e-06,-8.713315026280062e-06,1
119.3,-5.657060509761039e-06,-8.691726173824301e-06,1
119.32000000000001,-5.749575539342736e-06,-8.667193515244275e-06,1
119.34,-5.86530589670559e-06,-8.639235867155009e-06,1
119.36,-6.003701781365433e-06,-8.60862188174771e-06,1
119.38,-6.166022517770087e-06,-8.574479220649738e-06,1
119.4,-6.352047150577199e-06,-8.538188775421293e-06,1
119.42,-6.5607050561810764e-06,-8.500293733338965e-06,1
119.44,-6.793354558292923e-06,-8.46063470391528e-06,1
119.46000000000001,-7.048098710526981e-06,-8.420144698218172e-06,1
119.48,-7.323650366862188e-06,-8.37817765328417e-06,1
119.5,-7.618310093554844e-06,-8.335721037610438e-06,1
119.52,-7.930787533595872e-06,-8.292576207379109e-06,1
119.54,-8.261102919675838e-06,-8.2491700898485e-06,1
119.56,-8.608299512907473e-06,-8.205621719219225e-06,1
119.58,-8.970149435064224e-06,-8.16241358418876e-06,1
119.60000000000001,-9.343751575720777e-06,-8.120369350021554e-06,1
119.62,-9.728851457218417e-06,-8.079424424530648e-06,1
119.64,-1.0123330231839244e-05,-8.038677553533444e-06,1
119.66,-1.0525805441698699e-05,-7.999601001300727e-06,1
119.68,-1.0931831581039004e-05,-7.96209485114017e-06,1
119.7,-1.1338934218694426e-05,-7.926049186356744e-06,1
119.72,-1.1748023231933843e-05,-7.891539331846737e-06,1
119.74000000000001,-1.2155680798296716e-05,-7.859316634311924e-06,1
119.76,-1.2559343579448567e-05,-7.827924114178912e-06,1
119.78,-1.2957264011990978e-05,-7.798584620294475e-06,1
119.8,-1.3347617675558809e-05,-7.770936632021144e-06,1
119.82000000000001,-1.3726698202509838e-05,-7.74397677800998e-06,1
119.84,-1.409316221504925e-05,-7.71908947887901e-06,1
119.86,-1.4444504778455904e-05,-7.695844636126479e-06,1
119.88,-1.4780380922344446e-05,-7.673030677989755e-06,1
119.9,-1.5096692275587964e-05,-7.651279888766316e-06,1
119.92,-1.5393402786117136e-05,-7.630680409132707e-06,1
119.94,-1.566943185827904e-05,-7.609514281296897e-06,1
119.96000000000001,-1.5921715773459647e-05,-7.5885805896695925e-06,1
119.98,-1.614804326775713e-05,-7.566471218925801e-06,1
120.0,-1.634833766698237e-05,-7.543632097080298e-06,1
120.02,-1.6520709777956452e-05,-7.519637769735223e-06,1
120.04,-1.6664885920594834e-05,-7.492750295330768e-06,1
120.06,-1.678017196857891e-05,-7.463752933124965e-06,1
120.08,-1.6867074015294253e-05,-7.431665254809411e-06,1
120.10000000000001,-1.692391367442626e-05,-7.3961876077656586e-06,1
120.12,-1.6950219895110162e-05,-7.357419956614399e-06,1
120.14,-1.694630866116863e-05,-7.314618051561335e-06,1
120.16,-1.691123964699308e-05,-7.267383005188251e-06,1
120.18,-1.6847099355512278e-05,-7.214693704946705e-06,1
120.2,-1.675410225028289e-05,-7.1567037297561614e-06,1
120.22,-1.6631630449306947e-05,-7.093111795351622e-06,1
120.24000000000001,-1.6481543002456737e-05,-7.0236843491703e-06,1
120.26,-1.630519066718627e-05,-6.948683980182517e-06,1
120.28,-1.610416747023542e-05,-6.866675369796779e-06,1
120.3,-1.5878328175717415e-05,-6.77793931869416e-06,1
120.32000000000001,-1.563006778783822e-05,-6.6823551164075e-06,1
120.34,-1.5360448805500578e-05,-6.580571764820915e-06,1
120.36,-1.507052778813416e-05,-6.471999198409293e-06,1
120.38,-1.476436973302074e-05,-6.35666137548805e-06,1
120.4,-1.4442558645844462e-05,-6.236173619654777e-06,1
120.42,-1.4108014041366608e-05,-6.109023620103089e-06,1
120.44,-1.3762252255276773e-05,-5.97642049370552e-06,1
120.46000000000001,-1.3406071490528507e-05,-5.8385027789463296e-06,1
120.48,-1.3042853719649353e-05,-5.695712146041832e-06,1
120.5,-1.2676497755922873e-05,-5.548929050793518e-06,1
120.52,-1.2306345603531586e-05,-5.397643552630449e-06,1
120.54,-1.193508015509631e-05,-5.242424370746145e-06,1
120.56,-1.1566347229505354e-05,-5.083762570990923e-06,1
120.58,-1.1199320117883247e-05,-4.923025150614251e-06,1
120.60000000000001,-1.0837148553989754e-05,-4.760515385782532e-06,1
120.62,-1.0481639601925619e-05,-4.597425508199878e-06,1
120.64,-1.0133309604820662e-05,-4.434233034942318e-06,1
120.66,-9.795057015515251e-06,-4.2706061315875365e-06,1
120.68,-9.468766490735755e-06,-4.109068871172382e-06,1
120.7,-9.155408345361522e-06,-3.9494391127586606e-06,1
120.72,-8.855378189703521e-06,-3.7916812929685482e-06,1
120.74000000000001,-8.56999740124791e-06,-3.6383387515810595e-06,1
120.76,-8.30001237660376e-06,-3.489278542243705e-06,1
120.78,-8.048464460154746e-06,-3.3453559787368826e-06,1
120.8,-7.814375972256414e-06,-3.207641820530318e-06,1
120.82000000000001,-7.598402768471769e-06,-3.0769064725418096e-06,1
120.84,-7.399912694352207e-06,-2.953376306163494e-06,1
120.86,-7.220224950359433e-06,-2.8376014975846674e-06,1
120.88,-7.059062197321334e-06,-2.7303288013028673e-06,1
120.9,-6.915668120348801e-06,-2.6328729025378744e-06,1
120.92,-6.790357792531756e-06,-2.544160403889813e-06,1
120.94,-6.6838857927090434e-06,-2.465935834093606e-06,1
120.96000000000001,-6.595234075331988e-06,-2.397973724970818e-06,1
120.98,-6.522663554017413e-06,-2.340413984452741e-06,1
121.0,-6.466824228342289e-06,-2.2939789114107007e-06,1
121.02,-6.425370506019759e-06,-2.259054918383053e-06,1
121.04,-6.397503642291929e-06,-2.2353169848425252e-06,1
121.06,-6.383254093519565e-06,-2.2224355542159766e-06,1
121.08,-6.379396230782611e-06,-2.22036505771008e-06,1
121.10000000000001,-6.385400634739953e-06,-2.228767348270342e-06,1
121.12,-6.399590885141041e-06,-2.2473800505544857e-06,1
121.14,-6.422526721111885e-06,-2.276681974935014e-06,1
121.16,-6.451403227858206e-06,-2.3149477298096283e-06,1
121.18,-6.483332711016047e-06,-2.363094611712416e-06,1
121.2,-6.517429086294119e-06,-2.4192953605371336e-06,1
121.22,-6.552721833484639e-06,-2.484214552785219e-06,1
121.24000000000001,-6.58878595265541e-06,-2.5559736122898663e-06,1
121.26,-6.623424614019004e-06,-2.6339790972764224e-06,1
121.28,-6.654234147827512e-06,-2.718296043353415e-06,1
121.3,-6.681457112292236e-06,-2.8082588713172078e-06,1
121.32000000000001,-6.702613266151418e-06,-2.9017664976935885e-06,1
121.34,-6.71696049024224e-06,-2.9988522873673425e-06,1
121.36,-6.722629641092202e-06,-3.0983761683137603e-06,1
121.38,-6.720494100699053e-06,-3.199293786595749e-06,1
121.4,-6.7081925443758536e-06,-3.30134818338309e-06,1
121.42,-6.686568915702004e-06,-3.403228815265609e-06,1
121.44,-6.653098447803074e-06,-3.5038395666716725e-06,1
121.46000000000001,-6.605680886755977e-06,-3.60240891076297e-06,1
121.48,-6.545463431693466e-06,-3.698333813394188e-06,1
121.5,-6.473768066071119e-06,-3.790615504280493e-06,1
121.52,-6.390909526894317e-06,-3.87851561700477e-06,1
121.54,-6.292582878083611e-06,-3.961342728341633e-06,1
121.56,-6.179751652278125e-06,-4.037873280231915e-06,1
121.58,-6.053350169755898e-06,-4.108895662488774e-06,1
121.60000000000001,-5.913781048814206e-06,-4.172790764660707e-06,1
